i,d,t,i,m,e,s,t,a,m,p,l,a,t,l,o,n,F,l,a,g
989957,1488251433.773,41.8165186,-72.263165,0
989957,1488252068.587,41.8165186,-72.263165,0
989957,1488252632.927,41.8164579,-72.2632575,0
989957,1488253676.219,41.8165186,-72.263165,0
989957,1488325030.021,41.8116258,-72.2529261,1
989957,1488325269.552,41.8104697,-72.2575674,1
989957,1488325829.508,41.8165186,-72.263165,1
989957,1488326517.954,41.8165186,-72.263165,0
989957,1488381411.317,41.8092099875682,-72.2527806245682,0
989957,1488382011.378,41.8092099875682,-72.2527806245682,0
989957,1488382611.458,41.8092099875682,-72.2527806245682,0
989957,1488383211.546,41.8092099875682,-72.2527806245682,0
989957,1488383811.636,41.8092099875682,-72.2527806245682,0
989957,1488385011.894,41.8078082597011,-72.2558812562299,0
989957,1488385611.997,41.8078082597011,-72.2558812562299,0
989957,1488386212.142,41.8078082597011,-72.2558812562299,0
989957,1488386812.294,41.8078082597011,-72.2558812562299,0
989957,1488387412.446,41.8078082597011,-72.2558812562299,0
989957,1488388012.541,41.8078082597011,-72.2558812562299,0
989957,1488394014.406,41.8067722619249,-72.2555284905709,0
989957,1488413218.415,41.8045436637934,-72.2447702064648,0
989957,1488413818.492,41.8045436637934,-72.2447702064648,0
989957,1488415618.785,41.8045436637934,-72.2447702064648,0
989957,1488416819.182,41.8045436637934,-72.2447702064648,0
989957,1488475630.649,41.8064119518304,-72.2526225072389,0
989957,1488476830.896,41.8064119518304,-72.2526225072389,0
989957,1488477430.996,41.8064119518304,-72.2526225072389,0
989957,1488478031.172,41.8064119518304,-72.2526225072389,0
989957,1488478631.32,41.8064119518304,-72.2526225072389,0
989957,1488479231.375,41.8064119518304,-72.2526225072389,0
989957,1488479831.587,41.8064119518304,-72.2526225072389,0
989957,1488480431.802,41.8064119518304,-72.2526225072389,0
989957,1488486432.999,41.8064119518304,-72.2526225072389,0
989957,1488487033.126,41.8064119518304,-72.2526225072389,0
989957,1488487633.27,41.8064119518304,-72.2526225072389,0
989957,1488488233.387,41.8064119518304,-72.2526225072389,0
989957,1488488833.499,41.8064119518304,-72.2526225072389,0
989957,1488489433.658,41.8064119518304,-72.2526225072389,0
989957,1488490033.751,41.8064119518304,-72.2526225072389,0
989957,1488493633.769,41.8091755259066,-72.2527170827863,0
989957,1488494233.905,41.8091755259066,-72.2527170827863,0
989957,1488494833.992,41.8091755259066,-72.2527170827863,0
989957,1488495434.151,41.8091755259066,-72.2527170827863,0
989957,1488496034.319,41.8091755259066,-72.2527170827863,0
989957,1488496634.553,41.8091755259066,-72.2527170827863,0
989957,1488497234.657,41.8091755259066,-72.2527170827863,0
989957,1488505636.118,41.8045436637934,-72.2447702064648,0
989957,1488506236.253,41.8045436637934,-72.2447702064648,0
989957,1488506836.366,41.8045436637934,-72.2447702064648,0
989957,1488507436.466,41.8045436637934,-72.2447702064648,0
989957,1488665619.284,41.8165186,-72.263165,0
989957,1488666051.871,41.8165186,-72.263165,0
989957,1488666633.694,41.8165186,-72.263165,0
989957,1488667233.898,41.8165186,-72.263165,0
989957,1488667851.501,41.8165186,-72.263165,0
989957,1488668428.067,41.8165186,-72.263165,0
989957,1488669068.12,41.8165186,-72.263165,0
989957,1488670530.918,41.8165186,-72.263165,0
989957,1488762222.971,41.8064775705647,-72.2528637727529,0
989957,1488762823.091,41.8064775705647,-72.2528637727529,0
989957,1488763423.313,41.8064775705647,-72.2528637727529,0
989957,1488764023.42,41.8064775705647,-72.2528637727529,0
989957,1488764623.588,41.8064775705647,-72.2528637727529,0
989957,1488765223.772,41.8064775705647,-72.2528637727529,0
989957,1488765823.994,41.8064775705647,-72.2528637727529,0
989957,1488766424.157,41.8064775705647,-72.2528637727529,0
989957,1488767024.383,41.8064775705647,-72.2528637727529,0
989957,1488767624.637,41.8066470039928,-72.2539265317317,0
989957,1488768224.884,41.8066470039928,-72.2539265317317,0
989957,1488768825.062,41.8066470039928,-72.2539265317317,0
989957,1488769425.172,41.8066470039928,-72.2539265317317,0
989957,1488770025.398,41.8066470039928,-72.2539265317317,0
989957,1488770625.597,41.8066470039928,-72.2539265317317,0
989957,1488771225.752,41.8066470039928,-72.2539265317317,0
989957,1488771825.842,41.8066470039928,-72.2539265317317,0
989957,1488772426.007,41.8063746743085,-72.2541860603546,0
989957,1488773026.163,41.8063746743085,-72.2541860603546,0
989957,1488816838.786,41.8047811521805,-72.2607469523775,0
989957,1488817439.018,41.8047811521805,-72.2607469523775,0
989957,1488818039.186,41.8047811521805,-72.2607469523775,0
989957,1488818639.374,41.8047811521805,-72.2607469523775,0
989957,1488819239.418,41.8047811521805,-72.2607469523775,0
989957,1489363255.701,41.46260895,-72.90970026,0
989957,1489363831.792,41.4626488,-72.9098358,0
989957,1489364451.586,41.4626488,-72.9098358,0
989957,1489365030.314,41.4626488,-72.9098358,0
989957,1489365661.552,41.4627107,-72.9097435,0
989957,1489366246.198,41.4626488,-72.9098358,0
989957,1489366829.171,41.4626911,-72.90995463,0
989957,1489367450.74,41.4626542,-72.90985809,0
989957,1489368030.723,41.46265216,-72.90980954,0
989957,1489368663.261,41.4627107,-72.9097435,0
989957,1489369241.995,41.4626488,-72.9098358,0
989957,1489369883.581,41.4627107,-72.9097435,0
989957,1489370464.63,41.4626488,-72.9098358,0
989957,1489374739.924,41.4626322,-72.90974932,0
989957,1489375265.783,41.46270808,-72.9097346,0
989957,1489375850.466,41.4627248,-72.9098358,0
989957,1489376430.932,41.46266291,-72.90975104,0
989957,1489377071.554,41.4626488,-72.9098358,0
989957,1489377652.776,41.4626488,-72.9098358,0
989957,1489378229.55,41.4626488,-72.9098358,0
989957,1489378852.393,41.4626488,-72.9098358,0
989957,1489379429.268,41.4626488,-72.9098358,0
989957,1489380108.392,41.4627248,-72.9098358,0
989957,1489380648.651,41.46267034,-72.90976769,0
989957,1489381229.615,41.4626488,-72.9098358,0
989957,1489381940.337,41.46227898,-72.90998298,0
989957,1489382429.381,41.46263027,-72.90983086,0
989957,1489383089.854,41.4626966,-72.9096512,0
989957,1489383651.758,41.46265377,-72.9098028,0
989957,1489384231.363,41.46264395,-72.9097985,0
989957,1489384891.345,41.4626488,-72.9098358,0
989957,1489385527.682,41.46268198,-72.90976875,0
989957,1489386029.621,41.4626488,-72.9098358,0
989957,1489386692.942,41.46263596,-72.90977546,0
989957,1489387266.574,41.46263713,-72.90977469,0
989957,1489387838.634,41.46264307,-72.90978398,0
989957,1489388438.505,41.4626488,-72.9098358,0
989957,1489389039.954,41.4626488,-72.9098358,0
989957,1489389641.009,41.46266588,-72.90978379,0
989957,1489390584.403,41.46299355,-72.90931503,0
989957,1489390856.131,41.46257955,-72.90984742,0
989957,1489391498.787,41.4626488,-72.9098358,0
989957,1489392038.948,41.4626047,-72.9097836,0
989957,1489392653.935,41.4626488,-72.9098358,0
989957,1489393253.608,41.4626488,-72.9098358,0
989957,1489393829.471,41.4626488,-72.9098358,0
989957,1489394437.722,41.4626488,-72.9098358,0
989957,1489395042.4,41.4626488,-72.9098358,0
989957,1489395629.221,41.4627557,-72.9097896,0
989957,1489396340.458,41.4627557,-72.9097896,0
989957,1489396829.396,41.4627248,-72.9098358,0
989957,1489397524.002,41.46271303,-72.90960067,0
989957,1489398029.572,41.4626488,-72.9098358,0
989957,1489398784.403,41.4626488,-72.9098358,0
989957,1489399349.819,41.4626488,-72.9098358,0
989957,1489399863.728,41.46272079,-72.90971609,0
989957,1489400499.741,41.46271132,-72.90972918,0
989957,1489401081.153,41.46270834,-72.9097316,0
989957,1489401663.733,41.46270875,-72.90972566,0
989957,1489402238.78,41.46270304,-72.90972826,0
989957,1489402940.929,41.46272903,-72.90974739,0
989957,1489403439.176,41.46270319,-72.90972977,0
989957,1489404118.73,41.46270357,-72.90972901,0
989957,1489404629.167,41.4626488,-72.9098358,0
989957,1489405244.626,41.46269261,-72.90972118,0
989957,1489405828.78,41.46267301,-72.9097129,0
989957,1489406428.676,41.46269887,-72.90979755,0
989957,1489407028.786,41.46270729,-72.90978416,0
989957,1489407628.9,41.46261418,-72.90971844,0
989957,1489408238.732,41.4627248,-72.9098358,0
989957,1489672597.256,41.46266563,-72.90980821,0
989957,1489672896.968,41.4626836,-72.90982055,0
989957,1489673429.124,41.4626715,-72.90981522,0
989957,1489674051.4,41.46267238,-72.90985419,0
989957,1489674629.006,41.4626488,-72.9098358,0
989957,1489675314.009,41.4627557,-72.9097896,0
989957,1489676127.913,41.4626966,-72.9096512,0
989957,1490018865.275,41.8092099875682,-72.2527806245682,0
989957,1490019465.369,41.8092099875682,-72.2527806245682,0
989957,1490020065.572,41.8092099875682,-72.2527806245682,0
989957,1490020665.771,41.8092099875682,-72.2527806245682,0
989957,1490021265.971,41.8092099875682,-72.2527806245682,0
989957,1490021866.219,41.8092099875682,-72.2527806245682,0
989957,1490131700.66,41.8091755259066,-72.2527170827863,0
989957,1490132300.864,41.8091755259066,-72.2527170827863,0
989957,1490132901.1,41.8091755259066,-72.2527170827863,0
989957,1490133501.261,41.8091755259066,-72.2527170827863,0
989957,1490134101.452,41.8091755259066,-72.2527170827863,0
989957,1490134701.632,41.8091755259066,-72.2527170827863,0
989957,1490135301.838,41.8091755259066,-72.2527170827863,0
989957,1490186092.072,41.8165186,-72.263165,0
989957,1490186435.987,41.81650614,-72.26321913,0
989957,1490187056.773,41.81652598,-72.2632434,0
989957,1490187629.745,41.81644171,-72.26319453,0
989957,1490188258.292,41.81634447,-72.2628727,0
989957,1490188829.973,41.8164978,-72.26318131,0
989957,1490189504.663,41.81647672,-72.26347107,0
989957,1490190028.9,41.81654538,-72.26319634,1
989957,1490190630.789,41.81338244,-72.26732322,1
989957,1490191230.911,41.80798,-72.2546992,1
989957,1490191829.055,41.808025,-72.2547455,0
989957,1490194880.69,41.8081609,-72.254653,0
989957,1490196264.861,41.8078082597011,-72.2558812562299,0
989957,1490196864.997,41.8078082597011,-72.2558812562299,0
989957,1490197465.229,41.8078082597011,-72.2558812562299,0
989957,1490198065.41,41.8078082597011,-72.2558812562299,0
989957,1490198665.563,41.8078082597011,-72.2558812562299,0
989957,1490286891.702,41.8064119518304,-72.2526225072389,0
989957,1490287491.867,41.8064119518304,-72.2526225072389,1
989957,1490288091.994,41.8072352243611,-72.2552207626389,1
989957,1490297695.013,41.8064119518304,-72.2526225072389,0
989957,1490298295.141,41.8064119518304,-72.2526225072389,0
989957,1490298895.335,41.8064119518304,-72.2526225072389,0
989957,1490299495.527,41.8064119518304,-72.2526225072389,0
989957,1490300095.726,41.8064119518304,-72.2526225072389,0
989957,1490300695.916,41.8064119518304,-72.2526225072389,0
989957,1490301296.061,41.8064119518304,-72.2526225072389,0
989957,1490301896.243,41.8064119518304,-72.2526225072389,0
989957,1490302496.377,41.8064119518304,-72.2526225072389,0
989957,1490319300.319,41.8118743148461,-72.252616778927,0
989957,1490403926.989,41.8079594111426,-72.2598051819325,0
989957,1490537367.276,41.8165186,-72.263165,0
989957,1490538027.871,41.8165186,-72.263165,0
989957,1490538628.993,41.8165186,-72.263165,0
989957,1490539269.492,41.8165186,-72.263165,0
989957,1490539830.449,41.8165186,-72.263165,0
989957,1490540430.121,41.8165186,-72.263165,0
989957,1490541067.944,41.8165186,-72.263165,0
989957,1490541629.335,41.8165186,-72.263165,0
989957,1490542230.02,41.81647501,-72.26318711,0
989957,1490542867.98,41.8165186,-72.263165,0
989957,1490543430.143,41.8165186,-72.263165,0
989957,1490544064.309,41.81648766,-72.26317622,0
989957,1490544635.697,41.8165186,-72.263165,0
989957,1490545256.515,41.81652465,-72.26315023,0
989957,1490545836.458,41.8165186,-72.263165,0
989957,1490546480.287,41.81650017,-72.26318903,0
989957,1490547173.393,41.8165186,-72.263165,0
989957,1490548073.6,41.8164579,-72.2632575,0
989957,1490548972.968,41.8164735,-72.2631187,0
989957,1490549573.448,41.8165186,-72.263165,0
989957,1490550173.292,41.8164579,-72.2632575,0
989957,1490550773.772,41.8165186,-72.263165,0
989957,1490551673.474,41.8165186,-72.263165,0
989957,1490552573.198,41.81635375,-72.26333986,0
989957,1490553473.439,41.8165333,-72.2632575,0
989957,1490555273.106,41.8165186,-72.263165,0
989957,1490556173.239,41.8164432,-72.263165,0
989957,1490557072.787,41.8164432,-72.263165,0
989957,1490557973.695,41.8164432,-72.263165,0
989957,1490558873.454,41.8164432,-72.263165,0
989957,1490559773.639,41.8165186,-72.263165,0
989957,1490560673.441,41.8165333,-72.2632575,0
989957,1490561573.431,41.8164579,-72.2632575,0
989957,1490562473.139,41.81660842,-72.26326907,0
989957,1490563073.137,41.81626491,-72.26360807,0
989957,1490564273.217,41.81647252,-72.26324708,0
989957,1490565173.661,41.8164579,-72.2632575,0
989957,1490566073.787,41.8165186,-72.263165,0
989957,1490566973.296,41.81646167,-72.26325833,0
989957,1490567873.396,41.8164285,-72.2630725,0
989957,1490568773.597,41.8163826,-72.2632575,0
989957,1490569673.183,41.8164432,-72.263165,0
989957,1490570573.331,41.8164579,-72.2632575,0
989957,1490571473.086,41.8164579,-72.2632575,0
989957,1490573272.997,41.8165333,-72.2632575,0
989957,1490574173.088,41.8164579,-72.2632575,0
989957,1490574773.348,41.8165186,-72.263165,0
989957,1490575973.512,41.8163679,-72.263165,0
989957,1490576573.733,41.8164285,-72.2630725,0
989957,1490577773.787,41.8165186,-72.263165,0
989957,1490578673.789,41.8164432,-72.263165,0
989957,1490580473.598,41.8164579,-72.2632575,0
989957,1490581373.708,41.8164432,-72.263165,0
989957,1490582273.705,41.8164579,-72.2632575,0
989957,1490583173.087,41.81658504,-72.26327768,0
989957,1490583772.787,41.8164821,-72.26323064,0
989957,1490584972.515,41.81625481,-72.26316236,0
989957,1490585572.686,41.8165014,-72.26315113,0
989957,1490586173.286,41.81613339,-72.26334264,0
989957,1490586773.304,41.8165186,-72.263165,0
989957,1490623763.708,41.8102556062155,-72.2535358697985,0
989957,1490624363.874,41.8102556062155,-72.2535358697985,0
989957,1490624964.082,41.8102556062155,-72.2535358697985,0
989957,1490625564.259,41.8102556062155,-72.2535358697985,0
989957,1490626164.5,41.8102556062155,-72.2535358697985,0
989957,1490626764.723,41.8102556062155,-72.2535358697985,0
989957,1490644169.714,41.806800080261,-72.2521980714859,1
989957,1490644769.888,41.8069866660656,-72.2558675606557,1
989957,1490645369.991,41.8069866660656,-72.2558675606557,0
989957,1490645970.226,41.8069866660656,-72.2558675606557,0
989957,1490646570.46,41.8069866660656,-72.2558675606557,0
989957,1490647170.572,41.8069866660656,-72.2558675606557,0
989957,1490647770.726,41.8069866660656,-72.2558675606557,0
989957,1490648370.975,41.8069866660656,-72.2558675606557,0
989957,1490648971.082,41.8069866660656,-72.2558675606557,0
989957,1490649571.286,41.8069866660656,-72.2558675606557,0
989957,1490650171.516,41.8069866660656,-72.2558675606557,0
989957,1490650771.7,41.8069866660656,-72.2558675606557,0
989957,1490651371.853,41.8069866660656,-72.2558675606557,0
989957,1490651971.998,41.8069866660656,-72.2558675606557,0
989957,1490652572.131,41.8069866660656,-72.2558675606557,0
989957,1490728765.545,41.8066173551644,-72.2552329811533,0
989957,1490749172.728,41.805950344748,-72.2514696575304,0
989957,1490807365.224,41.8069261005978,-72.2559324632901,0
989957,1490838576.153,41.80569768696,-72.2531142116305,0
989957,1490892590.247,41.8064119518304,-72.2526225072389,0
989957,1490893190.334,41.8064119518304,-72.2526225072389,0
989957,1490893790.499,41.8064119518304,-72.2526225072389,0
989957,1490894390.704,41.8064119518304,-72.2526225072389,0
989957,1490894990.862,41.8064119518304,-72.2526225072389,0
989957,1490895591.07,41.8064119518304,-72.2526225072389,0
989957,1490896191.19,41.8066673885744,-72.2540255377546,0
989957,1490900992.775,41.8072352243611,-72.2552207626389,0
989957,1490901592.869,41.8072352243611,-72.2552207626389,1
989957,1490902193.051,41.8064119518304,-72.2526225072389,1
989957,1490902793.245,41.8064119518304,-72.2526225072389,0
989957,1490903393.45,41.8064119518304,-72.2526225072389,0
989957,1490903993.654,41.8064119518304,-72.2526225072389,0
989957,1490904593.746,41.8064119518304,-72.2526225072389,0
989957,1490905193.915,41.8064119518304,-72.2526225072389,0
989957,1490909395.103,41.8091755259066,-72.2527170827863,0
989957,1490909995.316,41.8091755259066,-72.2527170827863,0
989957,1490910595.569,41.8091755259066,-72.2527170827863,0
989957,1490911195.787,41.8091755259066,-72.2527170827863,0
989957,1490911795.96,41.8091755259066,-72.2527170827863,0
989957,1490912396.201,41.8091755259066,-72.2527170827863,0
989957,1491149489.216,41.8066173551644,-72.2552329811533,0
989957,1491150089.357,41.8067820033747,-72.2546088476757,0
989957,1491150689.551,41.8072325950229,-72.2539741960026,0
989957,1491151289.741,41.8072325950229,-72.2539741960026,0
989957,1491151889.927,41.8072325950229,-72.2539741960026,0
989957,1491152490.133,41.8072325950229,-72.2539741960026,0
989957,1491153090.371,41.8072325950229,-72.2539741960026,0
989957,1491153690.561,41.8072325950229,-72.2539741960026,0
989957,1491154290.735,41.8072325950229,-72.2539741960026,0
989957,1491154890.891,41.8072325950229,-72.2539741960026,0
989957,1491155491.012,41.8072325950229,-72.2539741960026,0
989957,1491156091.144,41.8072325950229,-72.2539741960026,0
989957,1491156691.294,41.8072325950229,-72.2539741960026,0
989957,1491157291.448,41.8072325950229,-72.2539741960026,0
989957,1491157891.611,41.8072325950229,-72.2539741960026,0
989957,1491158491.813,41.8072325950229,-72.2539741960026,0
989957,1491159091.995,41.8072325950229,-72.2539741960026,0
989957,1491159692.172,41.8072325950229,-72.2539741960026,0
989957,1491160292.393,41.8072325950229,-72.2539741960026,0
989957,1491160892.575,41.8072325950229,-72.2539741960026,0
989957,1491161492.723,41.8072325950229,-72.2539741960026,0
989957,1491162092.835,41.8072325950229,-72.2539741960026,0
989957,1491162692.98,41.8072325950229,-72.2539741960026,0
989957,1491163293.168,41.8072325950229,-72.2539741960026,0
989957,1491163893.367,41.8072325950229,-72.2539741960026,0
989957,1491164493.537,41.8072325950229,-72.2539741960026,0
989957,1491165093.667,41.8072325950229,-72.2539741960026,0
989957,1491165693.87,41.8072325950229,-72.2539741960026,0
989957,1491166293.932,41.8066267783904,-72.2544409507905,0
989957,1491228710.866,41.8092099875682,-72.2527806245682,0
989957,1491229311.025,41.8092099875682,-72.2527806245682,0
989957,1491229911.207,41.8092099875682,-72.2527806245682,0
989957,1491230511.361,41.8092099875682,-72.2527806245682,0
989957,1491231111.543,41.8092099875682,-72.2527806245682,0
989957,1491231711.658,41.8092099875682,-72.2527806245682,0
989957,1491236513.007,41.8084406491756,-72.2480107834408,0
989957,1491237713.311,41.8086629571868,-72.2481539613595,0
989957,1491238313.472,41.8086629571868,-72.2481539613595,0
989957,1491238913.621,41.8086629571868,-72.2481539613595,0
989957,1491239513.815,41.8086629571868,-72.2481539613595,0
989957,1491240113.898,41.8083103257661,-72.247073252258,0
989957,1491240714.095,41.8080149586287,-72.2481061082059,1
989957,1491241314.323,41.8065473586213,-72.250534982644,1
989957,1491241914.521,41.8065473586213,-72.250534982644,0
989957,1491242514.742,41.8065473586213,-72.250534982644,0
989957,1491243114.97,41.8065473586213,-72.250534982644,0
989957,1491243715.169,41.8065473586213,-72.250534982644,0
989957,1491244315.434,41.8065473586213,-72.250534982644,0
989957,1491244915.616,41.8065473586213,-72.250534982644,0
989957,1491245515.816,41.8065473586213,-72.250534982644,0
989957,1491246115.97,41.8065473586213,-72.250534982644,0
989957,1491246716.113,41.8065473586213,-72.250534982644,0
989957,1491247316.242,41.8065473586213,-72.250534982644,0
989957,1491247916.39,41.8065473586213,-72.250534982644,0
989957,1491248516.522,41.8065473586213,-72.250534982644,0
989957,1491249035.636,41.8065438,-72.2520623,1
989957,1491249184.053,41.8065473586213,-72.250534982644,1
989957,1491249635.778,41.8065741,-72.252016,1
989957,1491249784.234,41.8065473586213,-72.250534982644,1
989957,1491250240.866,41.8063508,-72.2513221,0
989957,1491250829.033,41.8065308,-72.2515071,0
989957,1491251428.771,41.8066062,-72.2515071,0
989957,1491252108.577,41.8066062,-72.2515071,0
989957,1491252634.768,41.8066356,-72.2516922,0
989957,1491253229.014,41.8065456,-72.2515997,0
989957,1491253892.146,41.8064408,-72.2514146,0
989957,1491254600.117,41.8066209,-72.2515997,0
989957,1491315635.887,41.8164579,-72.2632575,0
989957,1491316260.238,41.8165186,-72.263165,1
989957,1491317442.524,41.8104888,-72.2565034,1
989957,1491320771.654,41.8104888,-72.2565034,0
989957,1491341306.034,41.8091755259066,-72.2527170827863,0
989957,1491341906.219,41.8091755259066,-72.2527170827863,0
989957,1491342506.392,41.8091755259066,-72.2527170827863,0
989957,1491343106.554,41.8091755259066,-72.2527170827863,0
989957,1491343706.727,41.8091755259066,-72.2527170827863,0
989957,1491344306.957,41.8091755259066,-72.2527170827863,0
989957,1491344907.156,41.8091755259066,-72.2527170827863,0
989957,1491345507.356,41.8091755259066,-72.2527170827863,0
989957,1491395547.085,41.8165186,-72.263165,0
989957,1491396673.061,41.81653238,-72.26311394,0
989957,1491397247.565,41.81679599,-72.26343658,0
989957,1491397830.035,41.8165186,-72.263165,0
989957,1491398467.625,41.8165569,-72.26321825,0
989957,1491399029.872,41.81654072,-72.26322978,0
989957,1491399641.601,41.8165186,-72.263165,1
989957,1491400295.085,41.80825256,-72.25761886,1
989957,1491400860.86,41.8112515,-72.2538137,1
989957,1491400920.897,41.8092099875682,-72.2527806245682,1
989957,1491401431.452,41.8112672,-72.2538202,1
989957,1491401521.032,41.8102556062155,-72.2535358697985,1
989957,1491402045.527,41.8112672,-72.2538202,1
989957,1491402121.15,41.8102556062155,-72.2535358697985,1
989957,1491402682.909,41.8112672,-72.2538202,1
989957,1491402721.284,41.8102556062155,-72.2535358697985,1
989957,1491403321.517,41.8102556062155,-72.2535358697985,0
989957,1491403921.719,41.8102556062155,-72.2535358697985,0
989957,1491404521.979,41.8102556062155,-72.2535358697985,1
989957,1491405122.198,41.8078082597011,-72.2558812562299,1
989957,1491405722.485,41.8078082597011,-72.2558812562299,0
989957,1491406322.742,41.8078082597011,-72.2558812562299,0
989957,1491406922.974,41.8078082597011,-72.2558812562299,0
989957,1491407523.212,41.8078082597011,-72.2558812562299,0
989957,1491408123.436,41.8078082597011,-72.2558812562299,0
989957,1491661201.903,41.8165186,-72.263165,0
989957,1491661866.618,41.8165186,-72.263165,0
989957,1491662488.205,41.8164432,-72.263165,0
989957,1491663079.245,41.8164432,-72.263165,0
989957,1491663708.753,41.816503,-72.2633038,0
989957,1491666653.407,41.8164735,-72.2631187,0
989957,1491668859.873,41.81657717,-72.26338088,0
989957,1491669694.049,41.8165186,-72.263165,0
989957,1491670253.319,41.8165186,-72.263165,0
989957,1491671018.343,41.81656078,-72.26322276,0
989957,1491698994.848,41.805157714106,-72.2484728707947,1
989957,1491700195.453,41.8067722619249,-72.2555284905709,1
989957,1491700795.666,41.8067722619249,-72.2555284905709,0
989957,1491753005.295,41.8165654,-72.26323322,0
989957,1491753645.895,41.8165644,-72.26320305,0
989957,1491754248.025,41.81646383,-72.26314986,0
989957,1491754899.173,41.81654586,-72.26315527,0
989957,1491755472.018,41.8165186,-72.263165,0
989957,1491756035.803,41.81656333,-72.2631321,0
989957,1491756652.848,41.81656163,-72.26314904,0
989957,1491757234.37,41.81658941,-72.26319876,1
989957,1491757838.587,41.80570326,-72.25334513,1
989957,1491758374.085,41.8057778119232,-72.2527770341354,0
989957,1491758974.244,41.8057778119232,-72.2527770341354,0
989957,1491759574.3,41.8057778119232,-72.2527770341354,0
989957,1491760174.483,41.8057778119232,-72.2527770341354,0
989957,1491760774.596,41.8057778119232,-72.2527770341354,0
989957,1491761374.715,41.8057778119232,-72.2527770341354,0
989957,1491761974.869,41.8057778119232,-72.2527770341354,0
989957,1491762575.055,41.8057778119232,-72.2527770341354,0
989957,1491763175.189,41.8057778119232,-72.2527770341354,0
989957,1491763775.324,41.8057778119232,-72.2527770341354,0
989957,1491764375.452,41.8057778119232,-72.2527770341354,0
989957,1491764975.594,41.8057778119232,-72.2527770341354,0
989957,1491765575.771,41.8057778119232,-72.2527770341354,0
989957,1491766776.099,41.8057778119232,-72.2527770341354,0
989957,1491767376.255,41.8057778119232,-72.2527770341354,0
989957,1491767976.438,41.8057778119232,-72.2527770341354,0
989957,1491768576.61,41.8057778119232,-72.2527770341354,0
989957,1491769176.741,41.8057778119232,-72.2527770341354,0
989957,1491769776.913,41.8057778119232,-72.2527770341354,0
989957,1491770377.102,41.8057778119232,-72.2527770341354,0
989957,1491770977.269,41.8057778119232,-72.2527770341354,0
989957,1491771577.469,41.8057778119232,-72.2527770341354,0
989957,1491772177.586,41.8057778119232,-72.2527770341354,0
989957,1491773377.881,41.8069883707536,-72.2527629373913,0
989957,1491773978.035,41.8057778119232,-72.2527770341354,0
989957,1491774578.261,41.8057778119232,-72.2527770341354,0
989957,1491775178.457,41.8057778119232,-72.2527770341354,0
989957,1491775778.527,41.8069883707536,-72.2527629373913,0
989957,1491832793.552,41.8092099875682,-72.2527806245682,0
989957,1491833393.741,41.8092099875682,-72.2527806245682,0
989957,1491833993.869,41.8092099875682,-72.2527806245682,0
989957,1491834594.003,41.8092099875682,-72.2527806245682,0
989957,1491835194.12,41.8092099875682,-72.2527806245682,0
989957,1491835794.303,41.8092099875682,-72.2527806245682,0
989957,1491836394.418,41.8102556062155,-72.2535358697985,1
